#,Title,JPja,USen
1,"""0000""",買う,I'm buying.
2,"""0001""",売る,I'm selling.
3,"""0002""",さようなら,Good-bye.
4,"""5500""",はい,Yes.
5,"""5501""",いいえ,No.
6,"""5502""",買う,Yeah.
7,"""5503""",やっぱりやめる,On second thought...
8,"""5507""",ぜんぶ買う,I'll take 'em all!
9,"""5508""",ぜんぶ売る,All of them.
10,Atacked00,"魔物 もういない？ほんとに？
ほんとに ほんとに？","Are those terrible monsters gone?
Are they? Really? Truly?"
11,Atacked01,ボクってほら平和主義だから…,"What you don't know about me is...
I'm a pacifist..."
12,Com_Talk_00,どれを売ってくれるの？,What would you like to sell me?
13,Com_Talk_01,"を売ってくれるの？
ルピーだけど いい？","Well, I'll give you  rupees.
How does that suit you?"
14,Com_Talk_02,"ありがとうね！
他にも何か あったりする？","A pleasure doing business with you!
Anything else?"
15,Com_Talk_02b,どうも ありがとうね！,"Wonderful, wonderful!"
16,Com_Talk_02c,ありがとうね どうも！,Thank you so much!
17,Com_Talk_02d,お客さん ありがとうね！,"Thank you, my valued customer!"
18,Com_Talk_04,そっかぁ…,Very well.
19,Com_Talk_05,何でも買い取るよ！,I'll gladly buy whatever you have to sell.
20,Com_Talk_05b,いろいろ買い取るよ！,I'm none too picky about what I'll buy.
21,Com_Talk_05c,買い取って ロバで運ぶんだ！,"Whatever you sell me, I'll simply pack
onto my dear donkey here and sell
somewhere else!"
22,Com_Talk_05d,お客さん何か売ってよ！,"I'd be ever so grateful if you'd sell me
something, my friend. I'm sure I'll find
a willing buyer somewhere."
23,Com_Talk_06,どれを買ってくれるの？,And what would you like to buy?
24,Com_Talk_07,"ごめんなさい！""今それ切らしちゃってて…","Oh, sorry! I could have sworn I had
more, but I seem to be sold out of that."
25,Com_Talk_08,"ハハ…ルピーが足りないよ
もっと稼がなきゃね","Oh, dear. What a pity... You don't seem
to have enough money. Why don't you
run along and earn a little more?"
26,Com_Talk_09,"ハハ…ポーチがいっぱい！
何かを売るか それとも捨てるかしないとね","Oh, dear. What a pity... Your inventory is
full! You'll just have to sell me
something. Or perhaps throw it away?"
27,Com_Talk_10,を買うのね？,"You want that? You know I don't do
refunds, right?"
28,Com_Talk_11,ありがとう！,Thank you!
29,Com_Talk_11b,ありがとう ありがとう！,I am MOST appreciative.
30,Com_Talk_11c,どうも ありがとうね！,Thank you for your business.
31,Com_Talk_11d,お客さん ありがとう！,"Thank you, dear patron!"
32,Com_Talk_12,"お肉に野菜！ カカリコ村の特産品だよ！
ゆっくり選んでってー！","Fresh meat and vegetables! Straight from
Kakariko Village! Only the best for you!
Take your time, and have a good look."
33,Com_Talk_13,"を売ってくれるのね？
いくつかな？","Ah, very well. And how many did you
want to sell me?"
34,Com_Talk_14,"を個…
合計ルピーで買い取るけどどう？","Let me see, let me see...
Oh, math is such a bother.
I'll give you a total of  rupees. OK?"
35,Com_Talk_15,それはちょっと買い取れないな！ごめんね！,"I'm afraid you've caught me in a lie.
That, my entrepreneurial friend, is
something I simply cannot buy from you."
36,Com_Talk_16,"ハハハ…冗談きついよー
服を売るときは脱いでから！","Oh, my... Well, I do appreciate a good
joke, but I can't exactly buy the clothes
right off your back."
