#,Title,JPja,USen
1,"""0000""",買う,I'm buying.
2,"""0001""",売る,I'm selling.
3,"""0002""",さようなら,Good-bye.
4,"""5500""",はい,Yes.
5,"""5501""",いいえ,No.
6,"""5502""",買う,Deal.
7,"""5503""",やっぱりやめる,Never mind.
8,"""5507""",ぜんぶ買う,I'll take 'em all!
9,"""5508""",ぜんぶ売る,All of them.
10,Atacked00,ロ…ロバは大丈夫だったかいさ？,My donkey... Is it OK?
11,Atacked01,こんな時は じっとしてるに限るのさ…,It's best to stay still in times like this...
12,Com_Talk_00,どれを売ってくれんかいさ？,What will you sell me?
13,Com_Talk_01,"を売ってくれるのか？
ルピーになるけど いいかいさ？",That'll be  rupees.
14,Com_Talk_02,"ありがとさん
他にも何かあるかいさ？",Thanks. Anything else?
15,Com_Talk_02b,ありがとさん！,Thanks!
16,Com_Talk_02c,いやー ありがとさん！,"Well, thank ya very much!"
17,Com_Talk_02d,いやいや ありがとさん！,Well now. Thank ya!
18,Com_Talk_04,そりゃ残念なのさ,That's really too bad.
19,Com_Talk_05,何でも買い取るさ～,I'm always lookin' for a deal.
20,Com_Talk_05b,おら何だって買い取るさ～,I'll buy pretty much anything.
21,Com_Talk_05c,おらに何か売ってくれんかいさ,How 'bout selling me something?
22,Com_Talk_05d,いい値で買い取るさ～,I'll buy wares for a good price.
23,Com_Talk_06,どれを買ってくれんかいさ？,What're you buying?
24,Com_Talk_07,いや…それは品切れさぁ,Sorry... We're fresh out of that one.
25,Com_Talk_08,"ルピーが足りないよ
また今度来るのさ～","You don't have enough rupees.
Get that sorted and come back."
26,Com_Talk_09,"ポーチがいっぱいみたいだよ
売るか捨てるかして空きを作ってくるのさ～","Looks like your inventory is full.
You should sell or toss some things."
27,Com_Talk_10,を買うかいさ？,"We have a deal, then?"
28,Com_Talk_11,ありがとさん！,Thank ya!
29,Com_Talk_11b,ありがとさんね！,Thanks so much!
30,Com_Talk_11c,いやどうも ありがとさん！,Why thank you!
31,Com_Talk_11d,いやいや どうも！,Many thanks!
32,Com_Talk_12,"ウオトリー村の魚や果物だ
ゆっくり選んでいくのさ～","These fish and fruits come from
Lurelin Village. Take your time looking."
33,Com_Talk_13,"を売るのかいさ？
いくつ売ってくれるのさ？",How many are you selling?
34,Com_Talk_14,"を個…
ルピーで売ってくれんかいさ？",I'll buy  of them for  rupees.
35,Com_Talk_15,"それはちょっと買い取れないのさ
悪いな…",Sorry. I can't buy that sort of thing...
36,Com_Talk_16,服を売るなら脱いでからにするのさぁ,"I'll need you to remove that gear before
I can buy it from you."
37,Com_Talk_20,"こんな天気じゃ商売あがったりさ～
貴重なマックスサザエを売ることにするさ！","With weather like this, it's time to break
out the special goods! How about a
hearty blueshell snail?!"
38,Com_Talk_30,"が個で
合計ルピーになるけど…いいかいさ？","You want ?
That'll be  rupees."
39,Com_Talk_31,"を買うのかいさ？
いくつ要る？",How many do you want?
40,Com_Talk_33,"をひとつ？
それならルピー払うのさ～",That'll be  rupees.
41,Com_Talk_34,"を あるだけ全部だね？
個でルピーだけどいいかいさ？","All of 'em?
That'll be  rupees for ."
42,Com_Talk_35,"を個全部だね？
合計ルピーで買い取るけどいいかいさ？","You're selling ?
I'll give you  rupees."
