#,Title,JPja,USen
1,"""0000""",売りたい,I want to sell.
2,"""0001""",ここって？,What is this place?
3,"""0002""",さようなら,Good-bye.
4,"""5500""",はい,Yes.
5,"""5501""",いいえ,No.
6,"""5502""",買う,I'm buying.
7,"""5503""",やっぱりやめる,Never mind.
8,"""5507""",ぜんぶ買う,I'll take 'em all!
9,"""5508""",ぜんぶ売る,All of them.
10,Com_Talk_00,何を売りたイの？,Do you want to sell something?
11,Com_Talk_01,"？
ルピーで買い取るワよ？","I'll give you  rupees for that, OK?"
12,Com_Talk_02,"ありがトね！
他にも何か売りたいものは あるかシら？","Thanks! Is there anything else you want
to sell?"
13,Com_Talk_02b,"ゆうしゃサマから売ってもらえて うれしいワ！
もっと売ってもらえるかシら？","I want to buy things from you, Mr. Hero!
Will you sell me more?"
14,Com_Talk_02c,"買い取った ゆうしゃサマのもの
大事にしまっておクわ","I'll take good care of the things I bought
from you, Mr. Hero!"
15,Com_Talk_02d,さあさあ どんどん売っテね！,Come on. Sell me some stuff!
16,Com_Talk_04,"あら やめておくノね
いいノよ","Oh, you changed your mind?
That's OK."
17,Com_Talk_05,きのこじゃなくても買い取るワよ,"It doesn't have to be a mushroom, you
know. I'll buy anything."
18,Com_Talk_05b,ゆうしゃサマのものなら何でも買い取るワよ！,"I'll buy anything of yours, Mr. Hero!"
19,Com_Talk_05c,なになに？ なにがあルの？,Oooh! Whatcha got? Whatcha got?
20,Com_Talk_05d,くんくん… ゆうしゃサマのかおり…,"*sniff sniff*
You smell nice, Mr. Hero!"
21,Com_Talk_13,"？
いくつ売ってくれるのかシら？",How many will you sell me?
22,Com_Talk_14,"を個で
ぜんぶでルピーになるけどいいかシら？","I'll buy  of them for  rupees.
Is that OK?"
23,Com_Talk_15,それはうちでは買い取れないのヨね,I can't buy that from you.
24,Com_Talk_16,装備中の服は一度脱いでからにしてくレる？,Would you mind unequipping that first?
25,Com_Talk_33,"は
ルピーになるけどいいかシら？",I can offer  rupees. Is that OK?
26,Com_Talk_34,"を全部？！
個でルピーだけど大丈夫？","All of them? OK!
It'll be  rupees for  of them."
27,Com_Talk_35,"を個全部ね？
合計ルピーで買い取るワよ！","OK. I'll buy  of them for
 rupees!"
28,Com_Talk_50,"？
ルピーになるけどいいかシら？",That'll be  rupees. Is that OK?
29,Com_Talk_51,"？
いくつ欲しいのかシら？",How many do you want?
30,Com_Talk_52,"が個だと
合計ルピーになるけどいいかシら？","It'll be  rupees for  of those.
Does that work?"
31,Com_Talk_53,"あら やめておくノね
いいノよ","Oh, you changed your mind?"
32,Com_Talk_54,"ルピーが足りないワよ…
さすがに ただでは あげられなイわ…","You don't have enough rupees!
I can't just give them away for free,
you know..."
33,Com_Talk_55,"荷物がパンパンみたイよ…

頭に乗せるとか背中にはやすとか できないナら
荷物を減らしてきテね","It looks like your pouch is full to
bursting...

If you can't carry them on your head or
grow them on your back, you'll just have
to make space in your inventory."
34,Com_Talk_56,"は
ルピーになるけどいいかシら？","That'll be  rupees, please!"
35,Npc_kokiri004_Near000,きのこきのこきのこ～,"Mushrooms, mushrooms!"
36,Npc_kokiri004_Near020,きのこ採ってくるワね,I need more mushrooms...
