#,Title,JPja,USen
1,"""0000""",買い取って,I wanna sell.
2,"""0001""",約束？,Promise?
3,"""0002""",さようなら,Farewell.
4,"""0005""",はい,Yes.
5,"""0006""",いいえ,No.
6,"""5500""",はい,OK.
7,"""5501""",いいえ,Never mind.
8,"""5502""",買う,I wanna buy.
9,"""5503""",やっぱりやめる,Never mind.
10,"""5507""",ぜんぶ買う,I'll take 'em all!
11,"""5508""",ぜんぶ売る,All of them.
12,Com_Talk_00,"何を売ってくれるんかいさ～
ワクワクするさね～","What are you going to sell me?
I'm excited to find out!"
13,Com_Talk_01,"で いいさね？
ルピーになるけどいいかいさ～？",That'll be  rupees. Is that OK?
14,Com_Talk_02,ありがとね～,Thank you.
15,Com_Talk_02b,どうも～,Thank you!
16,Com_Talk_02c,良い品じゃないか～,What a great item!
17,Com_Talk_02d,"ふふっ それ目をつけてたんだよ～
ありがとね～","Heh, I was eyeing that.
Thank you!"
18,Com_Talk_04,"おや やめちゃうのかい？
いい品だったのに残念さね～","Oh, second thoughts?
Too bad—I had my eye on that."
19,Com_Talk_05,まぁ ゆっくり選んどくれよ～,Please take your time.
20,Com_Talk_05b,まだまだ買い取るよ～,I can still buy stuff from you...
21,Com_Talk_05c,"他もあるかい？
買い取るのは楽しいさね～","Do you have anything else?
I love buying things!"
22,Com_Talk_05d,どんどん買い取るよ～,I'm ready when you are!
23,Com_Talk_08,"安くしてあげたいんだけどさ～
旦那に頼れない分生活かかっててね～
お金ないなら今回はあきらめとくれよし","I'd LIKE to give you a discount, but I've
got to make a living too, ya know?
If you can't afford it, just walk away."
24,Com_Talk_09,"お客さん…よく見たら荷物パンパンさね～
売るか捨てるかしておくれよし～","Kid...that pouch of yours is full
to bursting. You'll need to sell
or get rid of something."
25,Com_Talk_12,"自慢の品ぞろえさ
ゆっくり見ていっとくれよし！","I have confidence in all of my wares.
Go on, take a good look around!"
26,Com_Talk_13,"""かいさ～？
いくつにするさね？","OK, and how many?"
27,Com_Talk_14,"が個だから
合計ルピーってとこかいね～","So  will net you...
 rupees total."
28,Com_Talk_15,それはちょっとうちではあつかえないさね～,"Ah. Sorry, I don't deal in that."
29,Com_Talk_16,"今着てるやつは勘弁しておくれよ～
買い取ってほしいなら先に脱いどいておくれよし","You can't sell me clothes right off your
back. Take 'em off if you wanna sell."
30,Com_Talk_31,"さね？
いくつかいさ～？",How many?
31,Com_Talk_33,"なら
ルピーってとこさね～","For one, that'll be  rupees."
32,Com_Talk_34,"をあるだけ全部さね？
個でルピーだけどいいかいさ～？","So...all of them? That will run you about
 rupees. How's that sound?"
33,Com_Talk_35,"を個全部さね？
合計ルピーで買取るけどいいかいさ～？","Oh, all of them? That should be about
 rupees. How's that sound?"
34,Com_Talk_50,"さね？
ルピーになるけどいいかいさ～？",That'll be  rupees. That OK?
35,Com_Talk_51,"かいさ～？
いくつにするさね？",How many were you thinking?
36,Com_Talk_52,"が個だから
合計ルピーってとこかいね～","So  would come to...
a total of  rupees."
37,Com_Talk_53,"おや やめちゃうのかい？
残念さね～","Oh, second thoughts?
Too bad!"
38,Com_Talk_54,"安くしてあげたいんだけどさ～
旦那に頼れない分生活かかっててね～
お金ないなら今回はあきらめとくれよし","I'd LIKE to give you a discount, but I've
got to make a living too, ya know?
If you can't afford it, just walk away."
39,Com_Talk_55,"お客さん…よく見たら荷物パンパンさね～
まずは荷をあけてきておくれよし～","Kid...that pouch of yours is full
to bursting. You need to make
some room."
40,Com_Talk_56,"なら
ルピーってとこさね～","For one, that'll be  rupees."
41,Near00,いらっしゃ～い,Welcome!
42,Near01,また仕入れとくよ～,I'm always making more!
43,Near02,ひどい天気さねぇ,"Awful weather, isn't it?"
44,Talk01,"お客さんなんて めずらしいさねぇ

この村にゃ弓を使う若者がいなくてね～

お兄さんみたいな いい男が来てくれたら
なんだか ウキウキしちゃうわいさ～
まぁ ゆっくり選んどくれよ～","I can't remember the last time we had
a customer in here!

Young folks in this village don't have
much use for a bow...

It's a thrill to see a young lad like you
come into the shop. Well, don't mind me.
Take your time lookin' around."
45,Talk02,"お客さん弓使い かいさ～？

この村にゃ弓を使う若者がいなくてね～

お兄さんみたいな いい男が来てくれたら
なんだか ウキウキしちゃうわいさ～
まぁ ゆっくり選んどくれよ～

持ち合わせが なくなったら
いらないものを買い取ってあげるわいさ～
遠慮なく声かけとくれよ～","So are you an archer?


Young folks in this village don't have
much use for a bow...

It's a thrill to see a young lad like you
come into the shop. Well, don't mind me.
Take your time lookin' around.
Oh, and if you're runnin' low on funds,
I'm happy to buy something from you.
Gimme a shout if you need anything!"
46,Talk05,"こんな夜中だってのに若い子は元気さねぇ
急ぎの用かいさ？","Look at you, still raring to go, even at
this hour. It's good to be young, eh?
Something urgent, I take it?"
47,Talk08,"おや お客さん欲しいモンがあるなら
直接 商品を選んどくれ～
それとも
何か買い取ってほしいのかいさ～？","If there's something you want, just go
ahead and grab it, yeah? Or did you
want to sell something?"
48,Talk10,ありがとね～,Thank you.
