#,Title,JPja,USen
1,"""0000""",強くする,Enhance away!
2,"""0001""",しない,"No, thanks."
3,"""0002""",お願いする,"Yes, please."
4,"""0003""",やめておく,Never mind.
5,"""0004""",分かりました,Take a look.
6,"""0005""",結構です,I'd rather you not...
7,Revival00,あっ…ごめんあそばせ…,"Ah... Well, hello there..."
8,Revival00_1,"アタクシは""大地の妖精
四姉妹の長姉 テーラ
アナタの ご活躍…
ツボミの中から ずっと拝見しておりました
それはそれは東奔西走
丁々発止の大活躍でございましたわ
決して適当言ってる訳では ありませんことよ？
アタクシには全てお見通し…
証拠に今アナタが何を思っているか
見通して差し上げましょう
…

……","I am the great earth fairy, Tera. I am the
oldest of the four sisters.

I have been watching your activities from
inside my bud all this time!

And haven't you been busy, swinging
that sword around, adventuring...

I'm not just making wild assumptions,
you know! I truly do see all...

I'll prove it right now! I'll...predict what
you are thinking right at this moment!

...


..."
9,Revival00_2,"アナタ…

「前置きはいいから早く服を強くしてくれ」
って思ってますわね？","You're probably thinking...\""Can't we just
skip to the part where she enhances my
clothing...\"" Right?"
10,Revival00_3,"アナタ…「服がもっと強ければなぁ」
って お思いですわね？","You're probably thinking...\""I wish my
clothes were stronger...\"" Right?"
11,Revival00_4,"どうやら図星でございますわね？
アハン…せっかちな お方…
ええそれでは強くされたい服を
お見せになってあそばせ？
アナタがお持ちの材料次第で
アタクシが服を強くして差し上げますわ！","Looks like I hit the mark, hm? *ahem...* 
What an impatient person...

Why don't you show me the clothing you
want to have enhanced?

Depending on what materials you have
on hand, I should be able to enhance
your clothing. But it all depends!"
12,Talk00,…服を強くしに いらしたんでしょ？,"...You came to me to have your clothing
enhanced, right?"
13,Talk01,"アハン…""残念でございます","Awww... Well, that's just a shame."
14,Talk02,"アタクシの妹で力を取り戻していないのが
まだ居るようでございます
この先大きなツボミを見つけたら
力を貸してあげてくださいね","My sisters in other parts of the world still
need you to restore their power.

If you see a giant flower bud as you
journey through Hyrule, please stop
and help."
15,Talk04,"かしこまりました
じゃ目をつぶって…","Understood! Now, close your eyes..."
16,Talk05,"妹達の力も取り戻してくださったんですね

アタクシ達の力が必要でしたら
いつでも お越しくださいね","It seems you've restored my sisters'
powers as well.

If you ever have need of our power, just
stop on by."
17,Talk06,他のは どうなさいますの？,What about the others?
18,Talk07,い…息継ぎ失敗したわ…,Guess... Guess that's it for my break...
19,Talk08,どの服を強くなさいますの？,"Which clothing item would you like me to
enhance?"
20,Talk09,それでは アタクシ帰りますわね,"Well then, I'm headed home!"
21,Talk10,お…おぼれるところだった…,I set a new deep-dive record!
22,Talk11,み…水飲んだ…,Water... I inhaled a lot of water...
23,Talk12,ハァハァ…水の中では寝ないほうがいいわね…,"Hahh... Sleeping underwater is not
a good idea, as it turns out..."
24,Talk13,"今のアタクシなら アナタの服
少しだけ""強くして差し上げられますわよ？","With the power available to me...
I should be able to enhance your
clothing a little bit!"
25,Talk14,"今のアタクシなら アナタの服
だいぶ""強くして差し上げられますわよ？","With the power available to me...
I can enhance your clothing
a fair amount!"
26,Talk15,"今のアタクシなら アナタの服
かなり""強くして差し上げられますわよ？","With the power available to me...
I can greatly enhance your clothing!"
27,Talk16,"今のアタクシなら アナタの服
最大まで""強くして差し上げられますわよ？","With the power available to me...
I can enhance your clothing to the max!"
28,Talk17,ジャジャジャジャーーン！！,Dadada-daaaaaaa!
29,Talk18,ハ～～～～イッ！！,Haaaaaai!
30,Talk19,バッバーーーン！！,Ba-baaaan!
31,Talk20,サッヴァーーク！！,Sav'aaaaaaaq!
32,Talk21,さよ～～なら～～～！！,Gooood-byyye!
33,Talk22,ま～～たね～～～！！,See ya laterrr!
34,Talk23,ご～きげんよう～～～！！,Taaake caaare!
35,Talk24,また会う日まで～～～！！,We'll meet agaaain!
36,Talk25,"強くするのはで
よろしくて？","You want to enhance the
, right?"
