#,Title,JPja,USen
1,"""0000""",ここって？,What's this place?
2,"""0001""",あなたは？,Who are you?
3,"""0002""",さようなら,Good-bye!
4,near00,そこのお兄さん！,Young man! Over here!
5,talk00,おはようございます！,Mornin'!
6,talk01,こんにちは！,Hullo!
7,talk02,こんばんは！,Evenin'!
8,talk03,"私 もう寝ますね！
お店はやってますんで見てってください！","I'm off to bed, but the shop's still open
if you wanna take a look around."
9,talk04,"あ…青い炎！
プルアお婆様が よく運んでたなぁ","That's the blue flame! Grandma Purah
used to carry that around all the time!"
10,talk05,今日は生憎のお天気ですね…,Kinda dreary weather today...
11,talk06,"よろず屋イースト・ウィンドは
今日も元気に営業中です！","The East Wind general store is open...
and it's just as lively inside there as it is
out here!"
12,talk07,"でも よろず屋イースト・ウィンドは
元気に営業中です！","But general-store extraordinaire 
East Wind is open and extra lively!"
13,talk08,中でいろいろ見てってくださいね！,Go take a look!
14,talk09,いいお天気ですね！,What great weather!
15,talk10,はいっ！,Yes! Hullo!
16,talk11,"ここは よろず屋イースト・ウィンドです！
今日も元気に営業中です！
この村で取れた新鮮な農産物から
お父さんの手作り武器まで
いろいろ取り揃えておりますので
ぜひ見てってください！","This is the general store, East Wind!
We're open and we are PEPPY!

We carry all sorts of goods—from the
freshest produce to my father's
handmade arrows!
We have lots of things in stock, so pop
your head in there and take a look!"
17,talk12,またよろしくお願いしますっ！,Stop by again sometime!
18,talk13,"私は…アイビー
アイビーと言います！",I'm...Ivee. My name is Ivee!
19,talk14,お店は…やってます…グゥ…,The store... Open... Zzz...
20,talk15,いらっしゃい…グゥ…,Welcommmrgh... Zzz...
21,talk16,"あ…青い炎！
研究所の所長さんが よく運んでたなぁ","That blue flame! I remember the
director of the research lab used to
carry that around all the time."
22,talk17,"うんうん知ってますよ その炎
プルアお婆様が運んでたヤツです！","I know that flame! Grandma Purah used
to carry it around everywhere!"
23,talk18,"知ってますよ その炎！
研究所の所長さんが運んでましたから！","I know that flame! The director of the
research lab used to carry it around!"
24,talk19,"私寝ます！
お話ならまた今度 お願いしますね","I gotta grab some sleep! We can talk
later if we need to."
25,talk20,他にご用は おありですか？,Didja need something?
26,talk22,"わ…私ですか？
",M-me?
27,talk23,はいっ何度でも自己紹介しちゃいますよー！,"Oh, OK, sure! I'll introduce myself as
many times as it takes!"
28,talk24,"おみおみ…お見知り… おき？

とにかく よろしくお願いします！","Pleased to meet your... No, wait.
Pleased to MAKE your...acquaintance?

Anyway, nice to meet you!"
29,talk25,"どうかお見知りおきをっ！

…よし言えたっ！","Pleased... Uh, I am very pleased to make
your acquaintance!

Yesss! I said it right!"
