#,Title,JPja,USen
1,"""0000""",おはよう！！,Morning!
2,"""0001""",こんにちは！！,G'day!
3,"""0002""",こんばんは！！,Evening!
4,"""0003""",さようなら,Bye.
5,"""0005""",いいね！,Cool!
6,"""0006""",へぇ～,Whoa.
7,"""0007""",飛行訓練場？,Flight Range?
8,Talk_00,おはようございます！！,Morning!
9,Talk_01,こんにちは！！,Good day!
10,Talk_02,こんばんは！！,Evening!
11,Talk_03,"よーし いい返事だ！

「あいさつできる子は いい子だ！」
って父ちゃん言ってた！","Good response!


\""Great kids are great greeters.\""
That's what my dad always says!"
12,Talk_04,え～～？！ヘンなあいさつー！,"What? That's a weird way to greet
someone!"
13,Talk_05,"オッス！""兄ちゃん",Yo! It's you!
14,Talk_06,オッス！ ヘンなあいさつの兄ちゃん,Yo! It's the weird-greeting guy!
15,Talk_07,楽しいんだぞー！,It's really fun!
16,Talk_08,"そうそう聞いて！
ボクね父ちゃんと遊ぶ約束してるんだよ！","Oh, listen to this! Dad promised he'd
play with me later!"
17,Talk_10,むにゃ…父ちゃん…？,Zzz... Dad?
18,Talk_11,ふぁぁ… おやすみなさい…,"*yawn*
Night night..."
19,Talk_12,"うん！""飛行訓練場で羽を広げると
すごい… ワーーー！ って飛べるんだよ！","Totally! Spread your wings at the
Flight Range and it's like...FWOOSH! 
You go flying way high!"
20,Talk_13,うわ裸！ すっげー！,"Whoa! Where are your clothes?! 
MOM!"
21,Talk_14,"あの旗のあるところが飛行訓練場な！

父ちゃん""早く帰って来ないかなぁー！
楽しみ～！","That place over there with the flag is the
Flight Range!

I hope Dad comes back soon!
I want to go play there!"
22,Talk_16,"でも だいぶマシになってきたから
後で飛行訓練場に連れてってくれるって！","But he says he's gotten a lot better, so
he'll be able to take me flying again
soon!"
23,Talk_17,"父ちゃん ケガはだいぶマシになってきたみたい

もう少ししたら
飛行訓練場に連れてってくれるって！","It sounds like Dad's feeling a lot better!


He says he'll be able to take me to the
Flight Range soon!"
24,Talk_18,"ボクね父ちゃんが帰って来たら
飛行訓練場で遊ぶ約束 してるんだよ！！","Dad promised he'd play with me at the
Flight Range when he gets back!"
25,Talk_19,"父ちゃん""お仕事から やっと帰ってきたんだ！

でも お仕事中にケガしたんだって…","Dad finally came back from work!


But it sounds like he got hurt..."
26,Talk_20,"まだかなー♪まだかなー♪
父ちゃんまだかなー♪","♪Soon soon!♪ 
♪Soon soon!♪
♪Dad's coming back sooooooooooon!♪"
27,Talk_21,らっふんふーん♪,♪La lala hmm hmmmmmm...♪
28,Talk_22,"よかったら兄ちゃんも
後で遊びに来て！",Come back later and play with me!
29,Talk_23,"父ちゃん！ ホントッ！！！
ヤッター！！！","Really, Dad?! YAAAAAAAAAY!"
30,Talk_24,"兄ちゃん！
絶対遊びに来てよね！","Hey, guy!
Come play with us at the Flight Range 
sometime!"
