#,Title,JPja,USen
1,"""0000""",買う,I want to buy.
2,"""0001""",売る,I want to sell.
3,"""0002""",さようなら,Good-bye.
4,"""5500""",はい,Yes.
5,"""5501""",いいえ,No.
6,"""5502""",買う,Sounds good.
7,"""5503""",やっぱりやめる,Never mind.
8,"""5507""",ぜんぶ買う,I'll take 'em all!
9,"""5508""",ぜんぶ売る,All of 'em.
10,Atacked00,"…プハァ
息を止めてたら苦しくなってきたぜ…","URP! Yeesh, holding my breath isn't
working at all..."
11,Atacked01,"魔物め クソッ…
硬い食材でも ぶつけてやろうかな…","Monsters! Maybe I should try throwing
a hard ingredient at them..."
12,Com_Talk_00,どれを売ってくれるんだ？,What would you like to sell me?
13,Com_Talk_01,"うーん…だと
ルピーになるなぁ…",Hmm... I can offer you  rupees.
14,Com_Talk_02,"ありがとうな！
他にも何か あったりするか？",Thanks! Got anything else?
15,Com_Talk_02b,"どうもねありがとうな！
他にもあれば買い取るぜ…","Thanks! If you have anything else,
let me know and I'll buy it."
16,Com_Talk_02c,"ありがとうな！
…で まだ買い取れるけど どうかな？","Thanks! I can buy more, if you want.
So how about it?"
17,Com_Talk_02d,"あんたは いい客だ
他にも売りたいものが もしあれば…","You're a great customer! If there's 
anything else you wanna sell,
just say the word."
18,Com_Talk_04,そうか わかった,"I see, I see."
19,Com_Talk_05,何でも買い取るぜ…,I'll buy anything!
20,Com_Talk_05b,なんか買おうか？,Did you want me to buy something?
21,Com_Talk_05c,何か売りたいものはあるかい？,Do you have anything you wanna sell?
22,Com_Talk_05d,何でも買い取るよ… ほんと…,"I'll buy anything! Really, I mean it!"
23,Com_Talk_06,どれを買うんだい？,What do you want to buy?
24,Com_Talk_07,あ… すまん！ それは今切らしてて・・・,Oh... Sorry! I'm all out at the moment.
25,Com_Talk_08,"おやおや…？ルピーが…
足りないみたいだけど…","HUH? Rupees... You don't seem to 
have enough of them."
26,Com_Talk_09,"ポーチがいっぱいみたいだなあ？
中のものを売るか捨てるかしないと…","Your pouch is full. You'll have to sell or
discard some of your stuff."
27,Com_Talk_10,になるが…買うか？,Excellent choice! So wanna buy it?
28,Com_Talk_11,ありがとうな！,Thank you!
29,Com_Talk_11b,ほんと ありがとうな！,Thanks!
30,Com_Talk_11c,ありがとうな！ ほんとに…,Thank you! Really!
31,Com_Talk_11d,ありがとう…,Thank you so much.
32,Com_Talk_12,"ゆっくり見てってくれ！
どれをとっても一級品だぜ！","Take a good look! Every item is
top of the line!"
33,Com_Talk_13,"を売りたいのか？
いくつ売ってくれるんだ？","I'd love to buy that! How many will you
sell me?"
34,Com_Talk_14,"を個だと・・・
〆てルピーになるけど いいか？","Let's go with  rupees.
That OK?"
35,Com_Talk_15,"ああ それは…
うちでは買い取れないな","Oh... Sorry, I can't buy that!"
36,Com_Talk_16,"服を売ってくれるのはいいけど
着たままじゃなぁ…","I'm happy to buy clothes from you but...
not ones you're currently wearing."
