#,Title,JPja,USen
1,"""0000""",強くする,Enhance away!
2,"""0001""",しない,"No, thanks."
3,"""0002""",お願いする,"Yes, please."
4,"""0003""",やめておく,Never mind.
5,"""0004""",分かりました,Take a look.
6,"""0005""",結構です,I'd rather you not...
7,Revival00,"んん…キミが あたしを出してくれたのね？
感謝するわ
あらん…よく見ると あたしのタイプ…

ねぇ坊や一緒にここで暮らさない？","Mmm... So you're the one who brought
me back from the brink.

Oh, my... I see now that my first
impression of you was correct. You
most definitely are pleasant to look at.
How would you like to live here with
me, hmm?"
8,Revival00_1,"…んもうっ冗談よ
必死なところもまた可愛いわ♪","Hah! I'm kidding, of course. But you
certainly are cute when you're
blushing."
9,Revival00_2,"さ・て・と今度は あたしからお礼だね

服を強くするための材料""持ってるなら
坊やの服強くしてあげる♪
さあ お姉さんに ポーチを見せて？","I really can't thank you enough, boy,
but that won't stop me from trying.

If you have the materials needed to
enhance a piece of clothing, I will
enhance your clothes.
So why don't you let me take a peek
in that little pouch of yours?"
10,Talk00,"坊やの香りを感じていたわ

さ…強くしたい服と材料を
お姉さんに見せてみて？","Mmmm, I thought I detected the
fragrance of a young man nearby...

So...you have some clothing you wish to
enhance and the necessary materials?
Why don't you let me take a look?"
11,Talk01,"あらん…残念

また来てくれるわよね？
待ってるから…","Oh... That's too bad.


Won't you come see me again? I'll be
waiting..."
12,Talk02,"感じる…
まだ力を取り戻せてない姉妹が居るわ
坊や…彼女らに出会ったら""助けてあげて？
お姉さんからの お・ね・が・い","I can feel it... My sisters' powers have
not yet been restored. Young man, if you
meet them, would you please help them?
Consider it a...special request from me."
13,Talk06,あたしのぬくもり感じてね…,"And there we go... You should be able to
feel the care I put into that. It radiates
off those clothes..."
14,Talk08,さぁ…強くしたい服を選んで？,"So...have you picked which clothes you'd
like me to enhance?"
15,Talk09,じゃまたね ♪,♪Take care!♪
16,Talk10,"どうして強くできないのか
お姉さんが教えてあげる♪","You want to know why you can't
strengthen it? Allow me to explain..."
17,Talk11,"…あっすっぽんぽんはいいとしても
服を一つも持っていないわ？
強くできそうな服を手に入れたら
お姉さんの所まで また来てね♪","I'd love to enhance your clothing, but...
You know you aren't wearing any, right?
Or carrying any...
If you get your hands on some clothes
that look like they could be enhanced,
stop by."
18,Talk12,"今のあたしなら坊やの服
少しだけ""強くできるわ","With the power available to me...
I should be able to enhance your
clothing a little bit."
19,Talk13,"今のあたしなら坊やの服
だいぶ""強くできるわ","With the power available to me...
I can enhance your clothing
a fair amount."
20,Talk14,"今のあたしなら坊やの服
かなり""強くできるわ","With the power available to me...
I can greatly enhance your clothing."
21,Talk15,"今のあたしなら坊やの服
最大まで""強くできるわ","With the power available to me...
I can enhance your clothing to the max."
22,Talk16,"坊や…他の姉妹の力も
取り戻してくれたんでしょう？
お姉さん大サービスしちゃう♪
服を強くしたいなら また来てね","Young man...you've helped restore 
my sisters' powers.

♪I'm feeling extra special!♪
If you want to enhance your clothing,
come back anytime."
23,Talk17,"オッケー分かったわ♪
じゃ目をつぶって…","OK. Got it! Now then...
♪Close your eyes!♪"
24,Talk18,"を強くすれば
いいのかしら？","You want me to enhance your
, yeah?"
25,Talk19,を強くするのね？,"You're telling me to enhance the
, yeah?"
26,Talk20,を強くしちゃう？,"You want to enhance the
, correct? "
27,Talk21,"お姉さんを強く
しちゃうわね？","I'm gonna enhance the
. Is that OK?"
28,Talk22,あん ダメ…その服は強くできないわ,"Oh, no, no, no... I can't enhance this
clothing item."
29,Talk23,ダメ…その服は強くできないの…,"No good... I can't enhance that
clothing item..."
30,Talk24,ごめんなさい…その服は無理なの…,"I'm sorry... That clothing item is
impossible to enhance..."
31,Talk25,ごめんね…その服を強くするのは無理みたい…,"I'm sorry... It appears that it is
impossible to enhance that clothing
item..."
