#,Title,JPja,USen
1,"""0000""",買う,Buy.
2,"""0001""",売る,Sell.
3,"""0002""",さようなら,Good-bye.
4,"""5500""",はい,Yes.
5,"""5501""",いいえ,No.
6,"""5502""",買う,Buy.
7,"""5503""",やっぱりやめる,Never mind.
8,"""5507""",ぜんぶ買う,I'll take 'em all!
9,"""5508""",ぜんぶ売る,Sell all.
10,Atacked00,"はぁ… はぁ…ぜぇ…ぜぇ…
まいったな ほんと…","Haa... Hoo... Haa... Oof... This...
This is rough... Seriously rough."
11,Atacked01,"このままじゃ商売上がったりだ
正義の味方でも現れないかなぁ…","I can't turn a profit like this... If only
some righteous-defender type would
show up..."
12,Com_Talk_00,売ってくれるのって どれかなぁ？,What did you want to sell?
13,Com_Talk_01,"えっと…かな？
ルピーになるけど…","Let's see. I could give you...
 rupees for that. Sound good?"
14,Com_Talk_02,"ありがとう
他にも何か あったりする？",Thanks! Anything else I can do for you?
15,Com_Talk_02b,"どうもねありがとね
他にもあれば買い取るけど…","Great! If there's anything else you want
to sell, you let me know."
16,Com_Talk_02c,"ありがとうね
…で まだ買い取れるけど どうかな？","Thank you. Listen, I'm willing to buy
more, if you want. What do you say?"
17,Com_Talk_02d,"いやあ よかったよかった
他にも売りたいものが もしあれば…","Aw, that's just great. Perfect. Is there...
anything else you maybe wanted to sell?"
18,Com_Talk_04,あらら… それは残念,"Oh, well... That's a shame."
19,Com_Talk_05,何でも買い取るけど…,I'll buy whatever you've got.
20,Com_Talk_05b,いろいろ買い取るけど…,I'll buy anything.
21,Com_Talk_05c,何か売りたいものがあれば…,Anything you wanted to sell?
22,Com_Talk_05d,何でも買い取るよ… ほんと…,"I'll buy anything. Like, ANYTHING."
23,Com_Talk_06,どれを買いたいの？,What do you want to buy?
24,Com_Talk_07,あ… それは今切らしてて…,"Oh, sorry... I'm fresh out of that..."
25,Com_Talk_08,"えーっと…ルピーが…
足りないみたいだけど…","Ummm... Boy, this is awkward...
You don't have enough rupees..."
26,Com_Talk_09,"あの…ポーチがいっぱいみたいだから
中のものを売るか捨てるかしないと…","Er, your inventory seems to be full.
You better sell something or maybe
just toss out some junk."
27,Com_Talk_10,…買う？,"Ah, found something you want to buy?"
28,Com_Talk_11,ありがとうね,Thank you!
29,Com_Talk_11b,ほんと ありがとう,"Thanks, really."
30,Com_Talk_11c,ありがとうね ほんとに…,Thanks so much.
31,Com_Talk_11d,ありがとうね…,"Thanks, as always."
32,Com_Talk_12,"ゆっくり見てって
別に急いでないから ほんと…","Take your time looking around. Being in
a hurry never did any good for anyone."
33,Com_Talk_13,"を売ってくれるの？
いくつ売ってくれるの？","And how many of them were you
interested in selling?"
34,Com_Talk_14,"を個だと…
合計ルピーになるけど いい？","Let's see... That should come to
 rupees. Does that sound OK?"
35,Com_Talk_15,それは うちでは買い取れないなぁ,"Oh, I'm sorry. I can't buy that."
36,Com_Talk_16,売ってくれるのはいいけど着たままじゃ…,"Look, I'm happy to buy that off you,
but...at least take it off first."
37,Com_Talk_20,"天気が悪い時は ちょっとだけ安く売る…
みんなに ナイショだよ？","Lots of folks sell their best stuff or cut
you a deal when the weather's bad...
Have you noticed that?"
38,Com_Talk_30,"が個で えっと…
ルピーかな…","Let's see... I guess that comes
to  rupees..."
39,Com_Talk_31,"を買いたいの？
いくつ必要かな？",How many you need?
40,Com_Talk_33,"をひとつだけ？
じゃあルピーだよ…",Just the one? That'll be  rupees...
41,Com_Talk_34,"を全部かい？
それなら個でルピーだよ？","All of them? Huh. OK, that'll be
 rupees. Does that sound all right?"
42,Com_Talk_35,"を全部売るの？
個だからルピーで買い取ろう",I'll buy all of them for  rupees.
43,Com_Talk_36,"これで最後だよ
いっぱい買ってくれて ありがとう","That's the last of them. Thanks for
buying out my stock!"
44,Com_Talk_37,"売るものが無いから閉店中だよ…
仕入れる予定の品物だけでも見てくかい？","I don't have anything left to sell, so
I'm calling it a day. If you want a sneak
peek, I'll show you what I'm restocking."
45,Com_Talk_56,"をひとつだけね
じゃあルピーで…",Sure thing. That'll be  rupees...
46,Failed00,"できれば もうちょっと早めに
助けに来てくれたらって勝手ながら思うよ…","I don't mean to sound ungrateful, but
you couldn't have come running to help
me just a TEENSY bit sooner?"
47,Failed01,いててて…ひどい目に遭ったよ…,"Ow, ow, ow, ow... I got roughed up 
pretty bad."
48,GoodBye00,また どこかで会ったりして…,"Who knows, maybe we'll meet again 
someday. Or maybe not. Can't waste
your time stressing about unknowns."
49,Guardian00,"早く逃げたほうがいいよ
ガーディアンに襲われたくなかったらね","You're going to want to run away now.
Unless you WANT to be attacked by a
Guardian."
50,MSG_Futa_00,"さて双子馬宿でいっぱい売らないと…
相棒と はるばるハテノ村から来たのでね
…え？ひとりじゃないかって？
ボクはいつだって耳の長い相棒といっしょだぜ
それはそれとして…","I'm hoping to do a lot of business at
Dueling Peaks Stable... Me and my buddy
came all the way from Hateno Village!
...Huh? Whaddaya mean, \""what buddy?\""
You got donkey blindness or something?
He's right here!"
51,MSG_Futa_00_1,やっと双子馬宿に着きましたっと,Finally arrived at Dueling Peaks Stable...
52,MSG_Futa_01,"ボクのロバが うらやましい？
急ぐ旅なら馬だけど ボクにはロバがぴったりさ
馬力とはちがう ロバ力っていうのがあって
それは のんびりしつづける力なんだけど
まあ それはいいとして…","Feeling a little donkey envy, huh? Horses
are faster, sure, but donkeys are more
my style.
People talk about horsepower, but they
forget about donkeypower. That's the
power to stay chill and be good buds.
But that's neither here nor there."
53,MSG_Futa_01_1,"馬力ならぬロバ力ってのは
のんびりしつづける力のことさ
それは いいとして…","Let's see... I already talked about
donkeypower..."
54,MSG_Futa_02,"この先の橋を越えればカカリコ村だけど…

あそこも野菜を育てているから
ボクの商品は たいして売れないんだ…","Kakariko Village is just beyond that
bridge up ahead...

But they raise their own vegetables
there, so they don't buy much of
anything from me..."
