#,Title,JPja,USen
1,Atacked00,"我はミステリーハンター
だからどうしたと言われても困るが…","I'm a mystery buff. Now, you might hear
that and shrug your shoulders, and let
me tell you... That's only fair."
2,Atacked01,"我は ただのミステリーハンター
魔物ハンターじゃないんだ","I'm a mystery buff, not a buff mercenary."
3,Failed00,冗談じゃない…私は魔物の餌じゃない…,I didn't sign up to be monster chow!
4,Failed01,"わ…私は体力じゃなくて
頭で勝負するタイプだから…","My strengths... Well, they don't lie in
brawn as much as brains."
5,Guardian00,"逃げろ逃げろ！
ガーディアンが来るぞ！",Look sharp! A Guardian's on its way!
6,MSG_Orud_00,"我はミステリーハンター！名前はゾローナ！

オルディン地方に謎はあるのか…
そのことが謎なのだ！","Nice meeting you! I'm Zorona, and I live
for mystery.Is there mystery afoot in Eldin, you ask?
Who knows? That's the mystery!"
7,MSG_Orud_00_1,"オルディン地方に謎はあるのか…
そのことが謎なのだ！","Is there mystery afoot in Eldin, you ask?
Who knows? That's the mystery!"
8,MSG_Orud_01,"我はミステリーハンター！名前はゾローナ！
いま最も気になる謎はマモノ屋だ！
現れるのは決まって夜…
ドクロ型の池の近くで見た者がいる…
いったい何者なんだマモノ屋！","Nice meeting you! I'm Zorona, and I live
for mystery. These days, I'm trying to get
to the bottom of Fang and Bone.
The clues so far: it always appears at
night, and some people say they've
seen it near a skull-shaped lake.
To my mind, though, the biggest mystery
about Fang and Bone is, who in the
world would run such a place?"
9,MSG_Orud_0100,"我はミステリーハンター！名前はゾローナ！
君はマモノ屋を知っているか？
デスマウンテンの北にあるドクロ池だけでなく
最近は他の地域にも出没しているようだ
いったい何を売ってるというのだマモノ屋！","Well, hello there! I'm Zorona, and I live
for mystery. I've got a doozy for you...
Ever heard of Fang and Bone?
I've heard tips that it's not just showing
up by Skull Lake at Death Mountain in 
the north, but other places too!
All that, and I still don't even know what
this Fang and Bone sells! Mystery upon
mystery!"
10,MSG_Orud_0100_1,"いったい何を売ってるというのだマモノ屋！

デスマウンテンの北にあるドクロ池だけでなく
最近は他の地域にも出没しているようだ","Here's a mystery for you: what do you
suppose they sell in Fang and Bone?I've heard tips that it's not just showing
up by Skull Lake at Death Mountain in 
the north, but other places too!"
11,MSG_Orud_01_1,"いったい何者なんだマモノ屋！
現れるのは決まって夜… ドクロ型の池の近く…","Fang and Bone always appears at night
near a skull-shaped pond... Who's the
mastermind behind the mystery?"
12,MSG_Orud_02,"我はミステリーハンター！名前はゾローナ！

コログの森というのが どこかにあって
そこには伝説の剣が眠るというのだが…
私が気になるのはマモノ屋の謎だ！
伝説の剣については君にまかせた！","Good to see you! I'm Zorona, and I live
for mystery.Lotta people nowadays wondering if
there's any truth to the legendary sword
supposedly sleeping in Korok Forest...
But I say the legendary sword can go
hang! I'm burning to find out more about
that Fang and Bone!"
13,MSG_Orud_02_1,"伝説の剣の謎については君にまかせた！

コログの森というのが どこかにあって
そこには伝説の剣が眠るというのだが…","Lotta people think there's a place called
Korok Forest somewhere, and deep
inside it sleeps a legendary sword.
Is it true? Who knows? That's the
mystery! Maybe you'll be the one to
solve it, eh?"
14,MSG_Orud_03,"我はミステリーハンター！名前はゾローナ！
私を虜にした謎の存在…その名は？
マモノ屋！

夜中のドクロ池で目撃されたというが
いったい何者なんだマモノ屋！","Nice to see you! I'm Zorona, and I live
for mystery.One mystery lately has kept me sleepless
like no other... It's that danged
Fang and Bone!
Who runs it? What do they sell? And is
it really true you can find it at night
out by Skull Lake?!"
15,MSG_Orud_0300,"我はミステリーハンター！名前はゾローナ！
私を虜にした謎の存在…その名は？
マモノ屋！

ドクロ池で目撃されたマモノ屋…
最近は他の地域にも出没してるらしい","Good seeing you! I'm Zorona, and I live
for mystery.One mystery lately has kept me sleepless
like no other... It's that danged
Fang and Bone!
It's not just at Skull Lake after dark
anymore, you know. People have seen
it all over the place lately!"
16,MSG_Orud_0300_1,"私を虜にした謎の存在…
マモノ屋！
ドクロ池で目撃されたというが
最近は他の地域にも出没してるらしい","One mystery lately has kept me sleepless
like no other... It's that danged
Fang and Bone!
It's not just at Skull Lake after dark
anymore, you know. People have seen
it all over the place lately!"
17,MSG_Orud_03_1,"私を虜にした謎の存在…
マモノ屋！
夜中のドクロ池で目撃されたというが
いったい何者なんだ ！","One mystery lately has kept me sleepless
like no other... It's that danged
Fang and Bone!
Who runs it? What do they sell? And is
it really true you can find it at night
out by Skull Lake?!"
