#,Title,JPja,USen
1,"""0000""",買う,What have you got?
2,"""0001""",売る,Look what I've got.
3,"""0002""",さようなら,Good-bye.
4,"""5500""",はい,OK.
5,"""5501""",いいえ,Never mind.
6,"""5502""",買う,I'll buy.
7,"""5503""",やっぱりやめる,Never mind.
8,"""5507""",ぜんぶ買う,I'll take 'em all!
9,"""5508""",ぜんぶ売る,All of them.
10,Atacked00,"このままじゃ…
旅の予定が ズレちゃうッスよね？","Might be time to think about adjusting
my travel plans..."
11,Atacked01,"魔物なんか相手にしていたら…
命がいくつあっても足りないッスよ？","So you deal with monsters often,
do you? I bet a man like you could
use some of my food supplies!"
12,Com_Talk_00,どれを売ってくれるッスか？,What have you got for me?
13,Com_Talk_01,"を売るッスか？
ルピーに なるッスけど？",I'd pay  rupees for that.
14,Com_Talk_02,"ありがとうッス！
他にも売りたいものは あるッスか？","Thanks! Was that all, or is there more?"
15,Com_Talk_02b,どうも ありがとうッス！,Thanks a bundle!
16,Com_Talk_02c,ありがとうッス！,Thanks!
17,Com_Talk_02d,ありがたいッス！,I appreciate your business!
18,Com_Talk_04,そりゃ残念ッス！,What a shame!
19,Com_Talk_05,何でも買い取るッス！,I'll buy anything!
20,Com_Talk_05b,売る物あるなら見せてほしいッス！,"If you have stuff to unload, go ahead and
show me!"
21,Com_Talk_05c,なんか売ってくれるッスか！,Gonna sell me something?
22,Com_Talk_05d,とりあえず見せてほしいッス！,"I'm interested in seeing what you've got
for sale."
23,Com_Talk_06,どれが欲しいッスか？,Which one did you want?
24,Com_Talk_07,ごめん今そいつは切らしてるッス！,"Sorry, but I'm fresh out of that one!"
25,Com_Talk_08,"ルピーが足りないッスよ！
冷やかしは かんべんッス！","No rupees, no sale! I'm here to sell
my wares not to fool around!"
26,Com_Talk_09,"ポーチがいっぱいッスよ！
売るか捨てるかして空きを作るッス！","Your pouch looks full. There must be a
few things in there you don't need,
right? Go ahead, clear them out!"
27,Com_Talk_10,"を買うってことで
いいッスか？",You all set with that?
28,Com_Talk_11,どうも ありがとうッス！,Thanks a bundle!
29,Com_Talk_11b,ありがとうッス！,Thanks a bundle!
30,Com_Talk_11c,ありがとうッスッス！,Thanks a heap!
31,Com_Talk_11d,ありがとうッスッスッス！,Thanks a heap!
32,Com_Talk_12,"今売れるものは こんだけッス！
どうぞ！",This is all I got right at the moment.
33,Com_Talk_13," ね？
いくつ売ってくれるッスか？","And how many of those are you looking
to unload?"
34,Com_Talk_14,"を個で
合わせてえっと…ルピーッスけど？","The whole shebang will be...
 rupees. How's that grab you?"
35,Com_Talk_15,それは買い取れないッス！,"Aw, I wouldn't part you with that!"
36,Com_Talk_16,"あの いいッスか？
売りたい服は着てちゃだめッス！","I'm not gonna buy the clothes off your
back! What do you take me for?"
37,Com_Talk_20,"こんな天気だから サービスサービス！
ガンバリカブトってやつを売るッスよ！","Tell you what, for being such a trooper
and coming to shop in this weather, I'll
also sell you this energetic rhino beetle!"
38,Com_Talk_30,"が個で
ルピーッスけど いいッスか？","The whole shebang will be...
 rupees. How's that grab you?"
39,Com_Talk_31,"を買うッスか？
いくつッスか？","Oh, yeah? How many?"
40,Com_Talk_33,"を ひとつだけッスか？
んじゃルピーッス！","Just one, huh? How about
 rupees?"
