#,Title,JPja,USen
1,"""0000""",ドキッ！,Urk!
2,"""0001""",さようなら,Bye.
3,"""0002""",何が？,What?
4,"""0003""",ごめんごめん,Sorry! Sorry!
5,near00,とりゃー！,HYAH!
6,near01,あっ！,Ah!
7,near02,ん～～…,Hrm...
8,near03,てっしゅー！,Retreat!
9,near04,クー…スピー…,Grrr...
10,talk00,"バイトってヤツだろ？

父ちゃんが言ってたぜ
所長さんは青い炎を運ぶ仕事してるって","I'm talking about a part-time job,
don'tcha get it?

My pop told me that the director puts
people to work carrying the blue flame!"
11,talk01,兄ちゃん それ持ってるって事は…,"If you're holding that now, that means..."
12,talk02,"バイトってヤツだろ？

父ちゃんが言ってたぜ
プルア婆ちゃんは青い炎を運ぶ仕事してるって","You're doing a part-time job or
something?

My pop told me Granny Purah puts
people to work carrying the blue flame!"
13,talk03,"なぁ…いくらもらってんの？
俺もバイトやりたい！","Hey... How much do you have on you? 
I wanna work for you!"
14,talk04,やりたいやりたい！バイトやりたい！,"I wanna work! I wanna work! 
How about I work for you?"
15,talk06,ごまかすなよ バイトだろ？,"Don't try to pull a fast one on me! 
You have a part-time job, right?"
16,talk08,"おーい アオタ！
そっちはどうだー！","Hey, Azu! How are things over there?!"
17,talk09,ダ～メ～出てくる気配 な～し,No luck! Nothing's coming up over here!
18,talk10,"アオターッ！行って確かめるかー？
女の子！","Azu!! Wanna go see if it's true about the
little girl?!"
19,talk11,"研究所に近づくなって
母ちゃんから言われてるぅ～","Hmm... My ma says I shouldn't get too
close to the research lab..."
20,talk12,"なんだ？
俺らのジャマすんなよなッ！",Whatcha want? Stay outta my way!
21,talk13,なんだよ！付いて来んなよな！,What?! Don't follow me!
22,talk14,"今日も秘密だけど収穫あり！
子供なので そろそろ寝る！","Got more clues today, but they're secret!
And now it's bedtime! I'm going to sleep!"
23,talk15,探検の続きは また今度！,Tomorrow it's back to the expedition!
24,talk16,クー…スピー…,Graaah...
25,talk17,"クー…スピー…
むにゃ…シーカー族の女の子…クー…","Snnnrrmm... Zzz... Nnggg... 
A girl from the Sheikah tribe... Zzz..."
26,talk18,シーカー族の女の子…ホントにいるのかなー？,"A girl from the Sheikah tribe... 
Is there really one there?"
27,talk19,シーカー族の女の子…出て来ねぇなぁ…,"A girl from the Sheikah tribe... 
I don't see any around here..."
28,talk20,おいっ！,Hey!
29,talk21,てめぇ！,You!
30,talk22,そこに立ってたら見えないって！どけよ！,"I can't see if you're standing there! 
Move!"
31,talk23,見えないだろ！どけよ！,I can't see! Move!
32,talk24,フンッ！,Hmph!
33,talk25,"シーカー族の女の子…！

じゃなくって…

それ教えたら スパイ失格だろ？
言わせんなよ！","The girl from the Sheikah tribe!


Um, I mean...


If I told you, I wouldn't be much of a spy,
would I? Don't make me tell you!"
34,talk26,こっちは全然だよぉ～！,No luck over here!
