#,Title,JPja,USen
1,"""0000""",買う,Fixin' to buy.
2,"""0001""",売る,Lookin' to sell.
3,"""0002""",さようなら,Not right now.
4,"""5500""",はい,Sounds good!
5,"""5501""",いいえ,Maybe not...
6,"""5502""",買う,I'll take it.
7,"""5503""",やっぱりやめる,On second thought...
8,"""5507""",ぜんぶ買う,I'll take 'em all!
9,"""5508""",ぜんぶ売る,I'll sell them all!
10,Atacked00,魔物が去るまで じっと待ちましょう…,"I'll just wait here until the monsters go
away on their own..."
11,Atacked01,まだ じっとしていたほうが…,I think I'd better just stay here.
12,Com_Talk_00,どれを売ってくれますか？,Whatcha sellin'?
13,Com_Talk_01,"ですね？
ルピーですが よろしいでしょうか？","Hrm... If that's what you're thinking,
does  rupees sound fair?"
14,Com_Talk_02,"ありがとうございます！
他にも何かありますか？",Thank you kindly! Is there anything else?
15,Com_Talk_02b,ありがとうございます！,Thank you kindly!
16,Com_Talk_02c,どうも ありがとうございます！,Thank you very much!
17,Com_Talk_02d,歩いてきた甲斐がありました,"Your business made it worth walking all
the way out here!"
18,Com_Talk_04,それは残念ですね！,"Oooh, but I really want it!"
19,Com_Talk_05,何でも買い取りましょう！,I'll buy anything you've got. Just try me!
20,Com_Talk_05b,買い取りも おまかせ！,Just leave the buying to me!
21,Com_Talk_05c,何でも お売りください！,"I'll be more than glad to buy anything
you don't want."
22,Com_Talk_05d,何でも買い取りますよ,I'll buy anything. Seriously!
23,Com_Talk_06,どれを買ってくれますか？,Whatcha lookin' to buy?
24,Com_Talk_07,ごめんなさい！ それは今切らしていて…,"Oh, so sorry! Looks like I'm fresh out of
that one."
25,Com_Talk_08,"ルピーが足りないみたいですね…
残念ですが またの機会に","Looks like you're a bit short on rupees.
Find me the next time I come around."
26,Com_Talk_09,"ポーチがいっぱいみたいですね…
中の物を売るか捨てるかしていただければ","Looks like your bag is a mite full.
Just sell or toss a few things to free
up some space."
27,Com_Talk_10,を お買い上げですね？,"Lookin' to buy
?"
28,Com_Talk_11,ありがとうございます！,Thank you kindly!
29,Com_Talk_11b,ありがとうございます！,Thank you much!
30,Com_Talk_11c,ありがとうございます！,Much obliged!
31,Com_Talk_11d,ありがとうございます！,Thank you!
32,Com_Talk_12,"穀物なら おまかせあれ！
どうぞ ごらんください！","If it's rice you need, I'm your gal!
Take your time browsing!"
33,Com_Talk_13,"ですね？
いくつ売っていただけますか？",How many you looking to sell?
34,Com_Talk_14,"を個で…
合計ルピーで買い取りますよ？","Hmm... You wanna sell ?
I can go as high as  rupees."
35,Com_Talk_15,それはちょっと お買い取りできなくて…,I couldn't possibly buy that from you.
36,Com_Talk_16,"着ている服は そのままでは買えませんわ
お脱ぎになってから お願いします！","I can't literally buy the clothes off your
back. Go ahead and change first.
Don't worry, I ain't peekin'!"
37,Com_Talk_20,"こんな日は特別にゴロンの香辛粉を販売します
寒い地域で お役に立ちますよ","Be sure to check out my rainy-day
special: Goron spice. It's handier than
a Cucco on a rooftop if it's cold out!"
38,Com_Talk_30,"が個で
合計ルピーになりますね","Well,  will cost ya  rupees."
39,Com_Talk_31,"をお買い上げで？
いくつでしょうか？",How many can I do ya for?
40,Com_Talk_33,"を ひとつですね？
ではルピーで買い取りますが？","Just one? I'll buy it for  rupees.
Sound fair?"
