#,Title,JPja,USen
1,Demo663_0_Text000,"ハイラルの姫よ……
そなたの申し出 やぶさかでは無い","Princess of Hyrule. I accept your proposition
without hesitation."
2,Demo663_0_Text002,喜んで厄災討伐に力を貸そう,"You have my word. I won't rest until
the Calamity falls."
3,Demo663_0_Text004,ふふふ……(メッセージ表記off),""""
4,Demo663_0_Text005,ははは……(メッセージ表記off),""""
5,Demo663_0_Text006,"あんなに真面目なウルボザ……
私初めて見ました","I've never seen you so serious, Urbosa!"
6,Demo663_0_Text007,"そうかい？
私の方は10年位前 ああいう御ひい様を見てるけどね","Oh my. I can't say the same. Ten years ago,
you rarely smiled, my little bird."
7,Demo663_0_Text008,"……ウルボザ

以前から訊きたかったのですが
貴女は何故私を「御ひい様」と……？","Urbosa, I feel like you've called me little bird before.
I was wondering where you got that name from."
8,Demo663_0_Text009,え？,Hm?
9,Demo663_0_Text010,おい そこの二人,Halt. And face me.
10,Demo663_0_Text011,あんたらと違って不意打ちってのは性に合わないんでね……,"Unlike you traitors, I prefer to fight my enemies
head on."
11,Demo663_0_Text012,かかってきな,Do your worst.
12,Demo663_0_Text013,あっ？！,Oh!
13,Demo663_0_Text015,ウルボザ！,Urbosa!
14,Demo663_0_Text017,っ……,""""
15,Demo663_0_Text018,「私の可愛い御ひい様」,You asked me why I call you little bird.
16,Demo663_0_Text019,え？,Huh?
17,Demo663_0_Text020,"あんたが小さかった頃……
私の友達はいつもそう言って幸せそうに笑ってた","When you were but a small child...my dear friend
called you that, with the sweetest smile that ever
graced our land of Hyrule."
18,Demo663_0_Text021,御母様……,You mean Mother...
19,Demo663_0_Text022,"10年前のあんたはさ……

母親を亡くしたばかりなのに一生懸命前を見て
精一杯王国の姫をやっていて……","It was 10 long years ago...Your mother had just left this world, yet her little bird
still spread her wings and became the beacon
of light Hyrule needed."
20,Demo663_0_Text023,……,""""
21,Demo663_0_Text024,"その姿を見ていたら……

いつの間にかね……",Sometimes I forget myself...and get lost in the past.
22,Demo663_0_Text025,ふんっ……,""""
23,Demo663_0_Text026,"ハイラルの姫の前だ
斬らずにおいてやる……","Out of respect for our princess, you may keep
your lives."
24,Demo663_0_Text027,"厄災ガノン復活を目論むイーガ団共が
我らの国宝を狙っているとの情報も聴いている","Not only are they planning to resurrect Calamity
Ganon, it seems the Yiga Clan is also after our
treasured heirloom."
25,Demo663_0_Text028,"ゲルドの長 ウルボザ……
ハイラル王の名代として感謝の意を","Gerudo chief Urbosa... On behalf of Hyrule
and its king, I thank you."
26,Demo663_0_Text030,消えろ！,Now go.
27,Demo663_0_Text032,フッフ！！,""""
28,Demo663_0_Text033,ふん！！,""""
29,Demo663_0_Text034,ふんっ！！,""""
30,Demo663_0_Text035,ふぅっ！,""""
31,Demo663_0_Text036,ふっ！,""""
32,Demo663_0_Text037,はぁ！！,""""
33,Demo663_0_Text038,ふっ！！,""""
34,Demo663_0_Text039,はぁ！！,""""
