#,Title,JPja,USen
1,Demo661_0_Text000,"ああ喜んでやらせてもらうぜ

怖れ知らずのダルケル様だ
このハイラルの危機となりゃ断る理由は何もねえ","Ah! Count me in, tiny princess.I'm the fearless Daruk, after all! And if Hyrule needs
my help, I'll gladly lay down my life."
2,Demo661_0_Text001,ありがとう ダルケル,"Thank you, Daruk!"
3,Demo661_0_Text002,"厄災ガノンのせいかどうかは知らねえが
ここいらも魔物が増えて物騒になって来てる……
姫さんも城を離れる時は護衛を増やした方がいいと思うぜ？","Not sure if it's Calamity Ganon's fault or what,
but I hear monsters have been attacking people
more than ever lately.Times like these...you shouldn't leave the
castle without a horde of mighty Gorons
to watch your back."
4,Demo661_0_Text003,"今父が私に付ける騎士を選んでいるそうです……

候補者の一人は ハイラル王国一の剣士と聴いています……","You sound like Father. He's assigning a knight
to watch over me wherever I go.I hear the top contender is the most accomplished
swordsman in all of Hyrule."
5,Demo661_0_Text004,へえ そいつはまさか……,"Huh, that could only be..."
6,Demo661_0_Text005,"ん？
あれは……",Hm? What the...
7,Demo661_0_Text006,"奴ら本当に増えてきてやがるな

ん？
……誰か襲われてんのか？",They really are all over the place these days.Hm? Is someone being attacked?
8,Demo661_0_Text007,姫さん ちょっと待ってな,"Cowards! Wait here, Princess."
9,Demo661_0_Text009,"うおぉりゃあぁ！！（非表示）
",""""
10,Demo661_0_Text011,"ふん臆病な野郎共だ……

ま このダルケル様には どんな魔物も かないっこねえがな","Hmph! Spineless little cuccos!No monster stands a chance when fighting me,
the almighty Daruk!"
11,Demo661_0_Text012,"はぁ……
はぁ……（非表示）",""""
12,Demo661_0_Text013,"あ……（非表示）
",Oh!
13,Demo661_0_Text014,"え……？（非表示）
",Huh?
14,Demo661_0_Text015,"ううぅ……
うううぅ……（非表示）",""""
15,Demo661_0_Text016,"ひぃっ……！！（非表示）
",""""
16,Demo661_0_Text017,"いやあ面目ねえ…

まだダル坊なんて呼ばれてたガキの頃に
手酷く追い回されてからよ
あれだけはどうにも駄目なんだ","Good riddance...and stay safe.
I'm sorry ya had to see that side o' me.As a kid, dogs always chased me.I still panic when I see one o' those critters."
17,Demo661_0_Text018,貴方にも苦手なものがあるなんて意外でした,"I never imagined the Great Daruk would
have a weakness."
18,Demo661_0_Text019,あのよ姫さん……,So tell me...Princess...
19,Demo661_0_Text020,はい？,Yes?
20,Demo661_0_Text021,"厄災ガノンってのは……

犬のバケモンだったりしねえよな？","Calamity Ganon isn't, uh...some kind of a dog monster, is he?"
21,Demo661_0_Text022,え……（非表示）,Huh?!
22,Demo661_0_Text023,"ふふっ……
ふふふっ……（非表示）",""""
23,Demo661_0_Text024,うふふふっ……（非表示）,""""
24,Demo661_0_Text026,"襲われていたのは この子だったんですね

良かった
無事なようです","It seems our friend here was the one being attacked.
Precious boy. You saved his life!"
25,Demo661_0_Text027,おいで……,You're safe.
26,Demo661_0_Text028,ん～……（非表示）,""""
27,Demo661_0_Text029,"あっ……ふふ ふふふ…… あはは……（非表示）
",""""
28,Demo661_0_Text030,"ハッハッハッハッ！（非表示）
",BAAHAHAHA!
29,Demo661_0_Text031,えぇ？（非表示）,Well!
30,Demo661_0_Text032,"うぉおぉぉおぉぉ！！（ブン回し）（非表示）
",""""
31,Demo661_0_Text033,"どぅああぁ！！（振りおろし）（非表示）
",""""
32,Demo661_0_Text034,"んぁ……
へへっへっ……（非表示）",""""
33,Demo661_0_Text035,へっへへへへへ……（非表示）,""""
34,Demo661_0_Text036,"ぬぅあぁぁあぁぁぁぁ！！（非表示）
",""""
35,Demo661_0_Text037,ふぅ～……（非表示）,""""
