#,Title,JPja,USen
1,Demo104_0_Text039,"それは太古の女神が創られた武器……

選ばれし騎士のみが持つ事を許され厄災を打ち倒せるという
退魔の剣","That is the weapon created by the ancient Goddess.The sword that seals the darkness—that only the
chosen knight can wield against the Calamity Ganon."
2,Demo104_0_Text041,"

主は……



やっと現れたか……","Hrm?Well, well...it's you.You finally decided to return."
3,Demo104_0_Text042,"100年の時主が ここを訪れるのを待っておったぞ

いささか待ちくたびれてしもうたがな……","Better late than never.After 100 years, I'd nearly given up
hope on seeing you again.Even my patience has limits, you know..."
4,Demo104_0_Text043,……だが主の方は やはり覚えておらぬようじゃな,"That look on your face tells me that you have no
recollection of me, however."
5,Demo104_0_Text044,"儂は このハイラルを見守り続ける者

皆からは デクの樹 と呼ばれておる老木よ……","I have watched over Hyrule since time immemorial.Many have referred to me over the ages
as the Deku Tree."
6,Demo104_0_Text045,そして100年前それを手にしておったのは他ならぬ主なのだ,"Believe it or not...it was actually you who wielded
that sword 100 years ago."
7,Demo104_0_Text047,今の主に果たしてそれを抜けるかどうか……,"As you are now, I cannot say whether you are 
worthy or not..."
8,Demo104_0_Text048,"もし主が衰えた体のまま引き抜こうとすれば
立ち処に命を失う事になるでな","If you sought to free the sword in any sort of
weakened state, you would surely lose your life
where you stand."
9,Demo104_0_Text049,"

気を付けるが良いぞ……","Best of luck, young one..."
10,Demo104_0_Text050,"ん……
おお",""""
11,Demo104_0_Text051,……うたた寝しておったようじゃの,Who is that...?Did I doze off again?
12,Demo104_0_Text052,だが気をつけろ……,But I must warn you to take extreme caution.
13,Demo104_0_Text053,その剣を手に入れようとする者は剣自身に試される……,"The sword stands as a test to anyone who would
dare attempt to possess it."
14,Demo104_0_Text054,"？
※不思議そうに「なにごと？」","?
※As in 「Hm? What's going on?」"
15,Demo104_0_Text055,「だれだれ？」,「Who is it?」
16,Demo104_0_Text056,「しってるひと？」,「Someone we know?」
17,Demo104_0_Text057,笑い声,*laughter*
18,Demo104_0_Text058,笑い声,*laughter*
19,Demo104_0_Text059,抜きだす→踏ん張ってる声かわいく,Pulling out→Struggling voice
20,Demo104_0_Text060,右が抜いている時→応援1（うるさくない程度）,When pulling out right side→Cheering on 1 (Not too noisy)
21,Demo104_0_Text061,剣から手を放す瞬間→ヴッとダメージ,The moment the hands leave the sword→takes damage
22,Demo104_0_Text062,右が抜いている時→応援2（うるさくない程度）,When pulling out right side→Cheering on 2 (Not too noisy)
23,Demo104_0_Text063,ふらふらから倒れるまで→弱った声で鳴いてキュウとなる,Wobbling then falling down→Weak voice cries out then cut short
24,Demo104_0_Text064,01が倒れる→「きゅわわわわわ～～！！」とおののく,"01 falls down→Tremble like \""Kyuwawawa!\"""
25,Demo104_0_Text065,飛び去る時の笑い声,Laughing voice as flying away
26,Demo104_0_Text066,飛び去る時の笑い声,Laughing voice as flying away
27,Demo104_0_Text067,右が抜いている時→応援3（うるさくない程度）,When pulling out right side→Cheering on 3 (Not too noisy)
