#,Title,JPja,USen
1,Demo660_0_Text000,うあぁっ！,""""
2,Demo660_0_Text001,ぐぅっ……！,""""
3,Demo660_0_Text002,"はぁっ……
はぁっ……",""""
4,Demo660_0_Text003,"もっとだ……

もっと トルネードの中心に……
上手く乗らないと……","Not enough.I must stay in the eye of the whirlwind...
must push myself harder..."
5,Demo660_0_Text004,っ……,...Huh?
6,Demo660_0_Text005,"覗き見なんて いい趣味じゃないよね？
姫……","You know, your highness...
it's rude to eavesdrop."
7,Demo660_0_Text006,"ごめんなさい……
村で ここにいると伺ったので","My apologies. I went to the village, and
I was told I could find you here."
8,Demo660_0_Text007,"……分かってるよ
この間の返事だろ？",You have need of me. To defeat Calamity Ganon.
9,Demo660_0_Text008,"厄災ガノンの討伐……
受けてやってもいいよ","To slay the beast once and for all...
It will be my great pleasure."
10,Demo660_0_Text009,"ありがとう リーバル
私達には貴方の力が必要……","Thank you, Revali. If we work together,
I'm certain we'll be able to defeat—"
11,Demo660_0_Text010,た だ し……！,However!
12,Demo660_0_Text011,あぁっ……,Oh!
13,Demo660_0_Text012,はぁっ…！！,""""
14,Demo660_0_Text013,……,""""
15,Demo660_0_Text014,あ……,""""
16,Demo660_0_Text017,この僕が援護の大役を仰せつかる事になる……,"I know I play the biggest part in helping that, ahem..."
17,Demo660_0_Text018,"たしか退魔の剣の騎士……
だっけ？","that little knight with the darkness-sealing sword.
Correct?"
18,Demo660_0_Text019,彼が今の技を見て自信を無くしても……,"Well, if he loses his confidence after
seeing me in action..."
19,Demo660_0_Text020,責任は持たないよ？,don't come crying to me.
20,Demo660_0_Text021,タァッ！,""""
21,Demo660_0_Text022,フゥッ！,""""
22,Demo660_0_Text023,ヘァッ！,""""
23,Demo660_0_Text024,"はぁっ……
はぁっ……","*pant*...
*pant*..."
24,Demo660_0_Text025,うっ！,Ugh!
25,Demo660_0_Text026,ふぅっ！,Huh!
26,Demo660_0_Text027,……あ……,...Ah...
