#,Title,JPja,USen
1,Demo138_0_Text000,はぁっ はぁっ はあっ はぁっ はぁっ……,Haaah Haaah Haah Haa...
2,Demo138_0_Text001,"もう いいんです……
もう……","Link, save yourself! Go!"
3,Demo138_0_Text002,"お願いです
貴方だけでも……",I'll be fine! Don't worry about me!
4,Demo138_0_Text003,逃げて……,Run!
5,Demo138_0_Text004,んううぅっ！！,Uwaaaah!!
6,Demo138_0_Text005,あぁっ……,""""
7,Demo138_0_Text006,"あ……
あぁ……",""""
8,Demo138_0_Text008,"これ……
私……",Was...Was that...?
9,Demo138_0_Text009,今……,The power...
10,Demo138_0_Text010,"

だめ だめ……","No, no..."
11,Demo138_0_Text011,死なないで！,Link! Get up!
12,Demo138_0_Text012,がはっ！ ごほっ！！,Cough! Cough!
13,Demo138_0_Text013,あぁ！,""""
14,Demo138_0_Text014,"お願い
死なないで……",You're going to be just fine...
15,Demo138_0_Text015,"うぅ……
っ……","Ooohh...
Ughh..."
16,Demo138_0_Text016,はっ？……,Haaah...?
17,Demo138_0_Text017,あぁ！！,Aaaahhhh!
18,Demo138_0_Text018,……う……うぅっ！……くううぅぅぅっ……！！,...Ooooh...oooh!...Oooogh...!!
19,Demo138_0_Text019,"""",""""
20,Demo138_0_Text022,姫――――っ！！,Princess!
21,Demo138_0_Text023,はっ……！,""""
22,Demo138_0_Text024,"姫！ 
ご無事ですか？！",Princess! Are you all right?!
23,Demo138_0_Text028,彼の命が……,So make haste and go!
24,Demo138_0_Text029,燃え尽きてしまう前に！！,His life is now in your hands!
25,Demo138_0_Text030,"まだ……
助かる……？",The sword...?
26,Demo138_0_Text031,"リンクを……
助けられる？",So he can...He can still be saved?
27,Demo138_0_Text032,はっ！,Hah!
28,Demo138_0_Text033,うぅっ……！,Uuughh...!
29,Demo138_0_Text034,貴方達に お願いが あります,Take Link to the Shrine of Resurrection.
30,Demo138_0_Text035,この人を回生の祠まで連れて行って下さい,"If you don't get him there immediately,
we are going to lose him forever!"
31,Demo138_0_Text036,急いで！！,Is that clear?!
32,Demo138_0_Text039,あぁっ……,""""
33,Demo138_0_Text040,だめ！！,NO!
