#,Title,JPja,USen
1,NPC_GodVoice_Demo330_1_010,分秒？！,"Huh...:., eh?!"
2,NPC_GodVoice_Demo330_1_011,し…新記録だと？？？？,It's a... A new record?!
3,NPC_GodVoice_Demo330_1_020,"ゴールできただけでも大したもんだ
ただ腕前は まだひよっこだねぇ！","Just crossing the finish line is a pretty
big deal, but remember—you're just a
newly hatched Cucco skill-wise. Got it?!"
4,NPC_GodVoice_Demo330_1_030,"ちょいちょいちょい！
ルールは教えただろ？","Whoa, whoa, whoa.
You heard the rules, right?"
5,NPC_GodVoice_Demo330_1_031,今回はここで終わりだよ,Your run is over.
6,Npc_oasis038_Demo330_1_010,"……

見事だ","...
Perfect..."
7,Npc_oasis038_Demo330_1_020,これは もうお前のものだ…,I believe this belongs to you...
8,Npc_oasis038_Demo330_1_030,"このトロフィーは
唯一無二の特別な物
そして 1万年前からチャンピオンにのみ
語り継がれてきた言葉がある","This trophy is something special, you
know. Our champions have passed down
a legend about it for ten thousand years."
9,Npc_oasis038_Demo330_1_031,"『聖なる珠を台座に捧げし時
選ばれし者新たな力を与えられん』
残念ながら今までにこの力を
与えられた者はいないと聞いている
もちろん私も ダメだった…

しかしお前からは他の誰にもない
不思議な力を感じる…
試してみるといいだろう","The legend goes...


\""When the holy jewel is offered unto the
pedestal, the chosen one will be granted
a new power.\""
But that power has never been granted
to anyone.Not even to me, obviously...

And yet... I sense a power emanating
from you... The likes of which I have
never felt in anyone else.
You should give it a shot."
10,Npc_oasis038_Demo330_1_040,"さあ
新しいチャンピオンの誕生だ！",And so... A new champion is born!
