#,Title,JPja,USen
1,Demo662_0_Text000,"……それで姫様
私の他に選ばれた4人は……？","So, Princess... May I ask who the other
chosen Champions are?"
2,Demo662_0_Text001,"ゴロンの猛者 ダルケル
リトの戦士 リーバル
ゲルドの族長 ウルボザ
そして……","Goron vigilance, Daruk.
Rito confidence, Revali.
Gerudo spirit, Urbosa.And also..."
3,Demo662_0_Text002,退魔の剣を持つ剣士……,the Hylian with the sword that seals the darkness.
4,Demo662_0_Text003,っ……,""""
5,Demo662_0_Text004,リンク,Link.
6,Demo662_0_Text005,……そう,Oh...
7,Demo662_0_Text006,……,""""
8,Demo662_0_Text007,"シド！
早く昇っておいで？！",Sidon! Hurry and swim up here!
9,Demo662_0_Text008,"ミファー……
やはりシドの齢で滝登りは まだ無理なのでは……","Mipha...Perhaps he is still too young to swim up
this big waterfall."
10,Demo662_0_Text010,ルッタに乗るのだから,to face my fate with Ruta.
11,Demo662_0_Text011,あ……,""""
12,Demo662_0_Text012,おいで？,Join me.
13,Demo662_0_Text013,"いい？
お姉ちゃんの後ろで感覚をつかむの",We'll go together so you can get a feel for it.
14,Demo662_0_Text014,ん……,""""
15,Demo662_0_Text015,行くよ……,Let's go!
16,Demo662_0_Text016,わ わ わ……,""""
17,Demo662_0_Text017,……,""""
18,Demo662_0_Text018,お姉ちゃんに もしもの事があったら……,Sweet Sidon. Should fate ever part us...
19,Demo662_0_Text020,……ん,""""
20,Demo662_0_Text022,"じゃあ滝登り……

もう一度頑張ってみようか？","I believe in you.Now, shall we try one more time?"
21,Demo662_0_Text024,お あ……,""""
22,Demo662_0_Text025,"ふふ……
ふふふ……",""""
23,Demo662_0_Text026,"ふふ……
ふふふ……",""""
24,Demo662_0_Text028,にっ……！,""""
25,Demo662_0_Text029,っと……,""""
26,Demo662_0_Text030,あはははっ……,""""
27,Demo662_0_Text031,あはははっ……,""""
28,Demo662_0_Text032,でも姫様,"One day, Princess..."
29,Demo662_0_Text033,私は……,I must leave him...
30,Demo662_0_Text034,この里は貴方が護らないといけないの,"I'm counting on you to protect our
beloved home from harm."
31,Demo662_0_Text035,ね シド？,Understood?
32,Demo662_0_Text036,はぁっ……？,""""
